AN_BASE;NM_GRANDE_AREA_CONHECIMENTO;NM_AREA_CONHECIMENTO;NM_AREA_BASICA;NM_SUBAREA_CONHECIMENTO;NM_ESPECIALIDADE;CD_AREA_AVALIACAO;NM_AREA_AVALIACAO;CD_ENTIDADE_CAPES;CD_ENTIDADE_EMEC;SG_ENTIDADE_ENSINO;NM_ENTIDADE_ENSINO;IN_REDE;SG_ENTIDADE_ENSINO_REDE;CS_STATUS_JURIDICO;DS_DEPENDENCIA_ADMINISTRATIVA;DS_ORGANIZACAO_ACADEMICA;NM_REGIAO;SG_UF_PROGRAMA;NM_MUNICIPIO_PROGRAMA_IES;NM_MODALIDADE_PROGRAMA;CD_PROGRAMA_IES;NM_PROGRAMA_IES;NM_PROGRAMA_IDIOMA;NM_GRAU_PROGRAMA;CD_CONCEITO_PROGRAMA;AN_INICIO_PROGRAMA;AN_INICIO_CURSO;DS_SITUACAO_PROGRAMA;DT_SITUACAO_PROGRAMA;ID_ADD_FOTO_PROGRAMA_IES;ID_ADD_FOTO_PROGRAMA
2023;MULTIDISCIPLINAR;ENSINO;ENSINO;NÃO SE APLICA;NÃO SE APLICA;46;ENSINO;40024016;298;UNOPAR;UNIVERSIDADE PITÁGORAS UNOPAR;NÃO;NA;PARTICULAR;PRIVADA;UNIVERSIDADE;SUL;PR;LONDRINA;ACADÊMICO;40024016005P8;METODOLOGIAS PARA O ENSINO DE LINGUAGENS E SUAS TECNOLOGIAS;MASTER'S PROGRAMME IN METHODOLOGIES FOR TEACHING LANGUAGES AND ITS TECHNOLOGIES;MESTRADO/DOUTORADO;4;2013;2013/2019;EM FUNCIONAMENTO;15MAY2013:00:00:00;243926;179670
2023;CIÊNCIAS AGRÁRIAS;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA;NÃO SE APLICA;NÃO SE APLICA;24;MEDICINA VETERINÁRIA;40024016;298;UNOPAR;UNIVERSIDADE PITÁGORAS UNOPAR;NÃO;NA;PARTICULAR;PRIVADA;UNIVERSIDADE;SUL;PR;LONDRINA;ACADÊMICO;40024016003P5;SAÚDE E PRODUÇÃO ANIMAL;HEALTH AND PRODUCTION ANIMAL;MESTRADO;4;2012;2012;EM FUNCIONAMENTO;17OCT2013:00:00:00;244415;181350
2023;CIÊNCIAS DA SAÚDE;EDUCAÇÃO FÍSICA;EDUCAÇÃO FÍSICA;NÃO SE APLICA;NÃO SE APLICA;21;EDUCAÇÃO FÍSICA;40024016;298;UNOPAR;UNIVERSIDADE PITÁGORAS UNOPAR;NÃO;NA;PARTICULAR;PRIVADA;UNIVERSIDADE;SUL;PR;LONDRINA;PROFISSIONAL;40024016004P1;EXERCICIO FISICO NA PROMOÇÂO DA SAUDE;HEALTH PROMOTION-RELATED EXERCISE;MESTRADO PROFISSIONAL/DOUTORADO PROFISSIONAL;4;2012;2012/2019;EM FUNCIONAMENTO;20SEP2013:00:00:00;244101;180294
2023;CIÊNCIAS SOCIAIS APLICADAS;DIREITO;DIREITO;NÃO SE APLICA;NÃO SE APLICA;26;DIREITO;40028011;437;UNIPAR;UNIVERSIDADE PARANAENSE;NÃO;NA;PARTICULAR;PRIVADA;UNIVERSIDADE;SUL;PR;UMUARAMA;ACADÊMICO;40028011001P8;DIREITO PROCESSUAL E CIDADANIA;PROCEDURE LAW AND CITIZENSHIP;MESTRADO;4;1999;1999;EM FUNCIONAMENTO;08NOV2012:00:00:00;243192;178226
2023;CIÊNCIAS AGRÁRIAS;MEDICINA VETERINÁRIA;MEDICINA VETERINÁRIA;NÃO SE APLICA;NÃO SE APLICA;24;MEDICINA VETERINÁRIA;40028011;437;UNIPAR;UNIVERSIDADE PARANAENSE;NÃO;NA;PARTICULAR;PRIVADA;UNIVERSIDADE;SUL;PR;UMUARAMA;ACADÊMICO;40028011002P4;CIÊNCIA ANIMAL COM ÊNFASE EM PRODUTOS BIOATIVOS;MASTERS IN ANIMAL SCIENCE;MESTRADO/DOUTORADO;4;2006;2006/2016;EM FUNCIONAMENTO;02MAR2011:00:00:00;243743;179520
2023;CIÊNCIAS DA SAÚDE;FARMÁCIA;FARMÁCIA;NÃO SE APLICA;NÃO SE APLICA;19;FARMÁCIA;40028011;437;UNIPAR;UNIVERSIDADE PARANAENSE;NÃO;NA;PARTICULAR;PRIVADA;UNIVERSIDADE;SUL;PR;UMUARAMA;PROFISSIONAL;40028011004P7;PLANTAS MEDICINAIS E FITOTERÁPICOS NA ATENÇÃO BÁSICA;MEDICINAL PLANTS AND HERBAL PRAIMARY CARE;MESTRADO PROFISSIONAL;4;2016;2016;EM FUNCIONAMENTO;31MAR2016:00:00:00;243638;179384
2023;CIÊNCIAS AGRÁRIAS;AGRONOMIA;AGRONOMIA;NÃO SE APLICA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;40028011;437;UNIPAR;UNIVERSIDADE PARANAENSE;NÃO;NA;PARTICULAR;PRIVADA;UNIVERSIDADE;SUL;PR;UMUARAMA;ACADÊMICO;40028011003P0;BIOTECNOLOGIA APLICADA À AGRICULTURA;BIOTECHNOLOGY APPLIED TO AGRICULTURE;MESTRADO/DOUTORADO;5;2006;2006/2014;EM FUNCIONAMENTO;20DEC2013:00:00:00;242676;177401
2023;CIÊNCIAS SOCIAIS APLICADAS;DIREITO;DIREITO;NÃO SE APLICA;NÃO SE APLICA;26;DIREITO;40029018;1419;UNICURITIBA;CENTRO UNIVERSITÁRIO CURITIBA;SIM;FIC;PARTICULAR;PRIVADA;CENTRO UNIVERSITÁRIO;SUL;PR;CURITIBA;ACADÊMICO;40029018001P4;DIREITO;MASTER'S PROGRAM IN BUSINESS LAW AND CITIZENSHIP;MESTRADO/DOUTORADO;5;2006;2006/2020;EM FUNCIONAMENTO;30NOV2012:00:00:00;244357;181172
2023;CIÊNCIAS SOCIAIS APLICADAS;DIREITO;DIREITO;NÃO SE APLICA;NÃO SE APLICA;26;DIREITO;40030016;1196;UNICESUMAR;UNIVERSIDADE CESUMAR;NÃO;NA;PARTICULAR;PRIVADA;UNIVERSIDADE;SUL;PR;MARINGÁ;ACADÊMICO;40030016001P9;CIÊNCIAS JURÍDICAS;LEGAL SCIENCES;MESTRADO/DOUTORADO;4;2005;2005/2019;EM FUNCIONAMENTO;01JUN2010:00:00:00;245807;184198
2023;MULTIDISCIPLINAR;INTERDISCIPLINAR;ENGENHARIA/TECNOLOGIA/GESTÃO;ENGENHARIA/TECNOLOGIA/GESTÃO;NÃO SE APLICA;45;INTERDISCIPLINAR;40030016;1196;UNICESUMAR;UNIVERSIDADE CESUMAR;NÃO;NA;PARTICULAR;PRIVADA;UNIVERSIDADE;SUL;PR;MARINGÁ;ACADÊMICO;40030016003P1;GESTÃO DO CONHECIMENTO NAS ORGANIZAÇÕES;GRADUATE PROGRAM IN KNOWLEDGE MANAGEMENT IN ORGANIZATIONS;MESTRADO;4;2014;2014;EM FUNCIONAMENTO;31OCT2013:00:00:00;246011;184341
2023;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;NÃO SE APLICA;NÃO SE APLICA;49;CIÊNCIAS AMBIENTAIS;40030016;1196;UNICESUMAR;UNIVERSIDADE CESUMAR;NÃO;NA;PARTICULAR;PRIVADA;UNIVERSIDADE;SUL;PR;MARINGÁ;ACADÊMICO;40030016004P8;TECNOLOGIAS LIMPAS;CLEAN TECHNOLOGIES;MESTRADO;4;2014;2014;EM FUNCIONAMENTO;31OCT2013:00:00:00;242883;177722
2023;MULTIDISCIPLINAR;INTERDISCIPLINAR;SAÚDE E BIOLÓGICAS;SAÚDE E BIOLÓGICAS;NÃO SE APLICA;45;INTERDISCIPLINAR;40030016;1196;UNICESUMAR;UNIVERSIDADE CESUMAR;NÃO;NA;PARTICULAR;PRIVADA;UNIVERSIDADE;SUL;PR;MARINGÁ;ACADÊMICO;40030016002P5;PROMOÇÃO DA SAÚDE;HEALTH PROMOTION;MESTRADO/DOUTORADO;5;2011;2011/2019;EM FUNCIONAMENTO;07MAR2013:00:00:00;245718;184102
2023;MULTIDISCIPLINAR;ENSINO;ENSINO;NÃO SE APLICA;NÃO SE APLICA;46;ENSINO;40031012;15015;UENP;UNIVERSIDADE ESTADUAL DO NORTE DO PARANÁ;NÃO;NA;ESTADUAL;PÚBLICA;UNIVERSIDADE;SUL;PR;CORNÉLIO PROCÓPIO;PROFISSIONAL;40031012070P7;ENSINO;PROFESSIONAL MASTER IN TEACHING;MESTRADO PROFISSIONAL;4;2016;2016;EM FUNCIONAMENTO;15JUN2016:00:00:00;242480;177033
2023;CIÊNCIAS SOCIAIS APLICADAS;DIREITO;DIREITO;NÃO SE APLICA;NÃO SE APLICA;26;DIREITO;40031012;15015;UENP;UNIVERSIDADE ESTADUAL DO NORTE DO PARANÁ;NÃO;NA;ESTADUAL;PÚBLICA;UNIVERSIDADE;SUL;PR;JACAREZINHO;ACADÊMICO;40031012001P5;CIÊNCIA JURÍDICA;POSTGRADUATE PROGRAMA IN JURIDICAL SCIENCE (PHD AND MASTER);MESTRADO/DOUTORADO;4;2001;2001/2016;EM FUNCIONAMENTO;22JUL2013:00:00:00;241606;174538
2023;CIÊNCIAS HUMANAS;EDUCAÇÃO;EDUCAÇÃO;NÃO SE APLICA;NÃO SE APLICA;38;EDUCAÇÃO;40031012;15015;UENP;UNIVERSIDADE ESTADUAL DO NORTE DO PARANÁ;NÃO;NA;ESTADUAL;PÚBLICA;UNIVERSIDADE;SUL;PR;JACAREZINHO;PROFISSIONAL;40031012071P3;EDUCAÇÃO;GRADUATE PROGRAM IN EDUCATION;MESTRADO PROFISSIONAL;3;2019;2019;EM FUNCIONAMENTO;17APR2019:00:00:00;244287;181046
2023;CIÊNCIAS AGRÁRIAS;AGRONOMIA;AGRONOMIA;NÃO SE APLICA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;40031012;15015;UENP;UNIVERSIDADE ESTADUAL DO NORTE DO PARANÁ;NÃO;NA;ESTADUAL;PÚBLICA;UNIVERSIDADE;SUL;PR;BANDEIRANTES;ACADÊMICO;40031012002P1;AGRONOMIA;MASTERS PROGRAM IN AGRONOMY;MESTRADO;3;2012;2012;EM FUNCIONAMENTO;04FEB2014:00:00:00;244279;180918
2023;CIÊNCIAS DA SAÚDE;EDUCAÇÃO FÍSICA;EDUCAÇÃO FÍSICA;NÃO SE APLICA;NÃO SE APLICA;21;EDUCAÇÃO FÍSICA;40031012;15015;UENP;UNIVERSIDADE ESTADUAL DO NORTE DO PARANÁ;NÃO;NA;ESTADUAL;PÚBLICA;UNIVERSIDADE;SUL;PR;JACAREZINHO;ACADÊMICO;40031012072P0;CIÊNCIAS DO MOVIMENTO HUMANO;HUMAN MOVEMENT SCIENCES;MESTRADO;3;2020;2020;EM FUNCIONAMENTO;10AUG2020:00:00:00;244302;181086
2023;MULTIDISCIPLINAR;INTERDISCIPLINAR;ENGENHARIA/TECNOLOGIA/GESTÃO;ENGENHARIA/TECNOLOGIA/GESTÃO;NÃO SE APLICA;45;INTERDISCIPLINAR;40033015;NI;LACTEC;INSTITUTO DE TECNOLOGIA PARA O DESENVOLVIMENTO;NÃO;NA;PARTICULAR;PRIVADA;NÃO INFORMADO;SUL;PR;CURITIBA;PROFISSIONAL;40033015001P8;DESENVOLVIMENTO DE TECNOLOGIA;TECHNOLOGY DEVELOPMENT;MESTRADO PROFISSIONAL;4;2005;2005;EM FUNCIONAMENTO;26MAR2013:00:00:00;245204;182434
2023;MULTIDISCIPLINAR;INTERDISCIPLINAR;SOCIAIS E HUMANIDADES;SOCIAIS E HUMANIDADES;NÃO SE APLICA;45;INTERDISCIPLINAR;40034011;14724;IFPR;INSTITUTO FEDERAL DE EDUC., CIÊNCIA E TECNOLOGIA DO PARANÁ;NÃO;NA;FEDERAL;PÚBLICA;NÃO INFORMADO;SUL;PR;CURITIBA;ACADÊMICO;40034011075P8;CIÊNCIA, TECNOLOGIA E SOCIEDADE;SCIENCE, TECHNOLOGY AND SOCIETY;MESTRADO;3;2017;2017;EM FUNCIONAMENTO;01AUG2017:00:00:00;244990;182183
2023;LINGÜÍSTICA, LETRAS E ARTES;LETRAS;TEORIA LITERARIA;TEORIA LITERARIA;NÃO SE APLICA;41;LINGUÍSTICA E LITERATURA;40035018;1232;UNIANDRADE;CENTRO UNIVERSITÁRIO CAMPOS DE ANDRADE;NÃO;NA;PARTICULAR;PRIVADA;CENTRO UNIVERSITÁRIO;SUL;PR;CURITIBA;ACADÊMICO;40035018001P0;TEORIA LITERÁRIA;MASTER IN LITERARY THEORY;MESTRADO/DOUTORADO;4;2006;2006/2020;EM FUNCIONAMENTO;16JAN2014:00:00:00;241340;173884
2023;CIÊNCIAS SOCIAIS APLICADAS;DIREITO;DIREITO;NÃO SE APLICA;NÃO SE APLICA;26;DIREITO;40036014;3602;UNIBRASIL;CENTRO UNIVERSITÁRIO AUTÔNOMO DO BRASIL;NÃO;NA;PARTICULAR;PRIVADA;CENTRO UNIVERSITÁRIO;SUL;PR;CURITIBA;ACADÊMICO;40036014001P7;DIREITO;UNIBRASIL LAW SCHOOL LLM AND JSD PROGRAM;MESTRADO/DOUTORADO;5;2007;2007/2019;EM FUNCIONAMENTO;06FEB2014:00:00:00;241271;173782
2023;MULTIDISCIPLINAR;ENSINO;ENSINO;NÃO SE APLICA;NÃO SE APLICA;46;ENSINO;40037010;2787;FPP;FACULDADES PEQUENO PRÍNCIPE;NÃO;NA;PARTICULAR;PRIVADA;FACULDADE;SUL;PR;CURITIBA;ACADÊMICO;40037010002P0;ENSINO NAS CIÊNCIAS DA SAÚDE;MASTER OF HEALTH PROFESSIONS EDUCATION;MESTRADO;4;2015;2015;EM FUNCIONAMENTO;10FEB2015:00:00:00;242203;176462
2023;CIÊNCIAS DA SAÚDE;MEDICINA;SAÚDE MATERNO-INFANTIL;SAÚDE MATERNO-INFANTIL;NÃO SE APLICA;16;MEDICINA II;40037010;2787;FPP;FACULDADES PEQUENO PRÍNCIPE;NÃO;NA;PARTICULAR;PRIVADA;FACULDADE;SUL;PR;CURITIBA;ACADÊMICO;40037010001P3;BIOTECNOLOGIA APLICADA A SAÚDE DA CRIANÇA E DO ADOLESCENTE;BIOTECNOLOGY APPLIED TO THE HEALTH OF THE CHILD AND THE ADOLESCENT;MESTRADO/DOUTORADO;4;2008;2008/2008;EM FUNCIONAMENTO;07AUG2010:00:00:00;244074;180268
2023;CIÊNCIAS DA SAÚDE;ODONTOLOGIA;ODONTOLOGIA;NÃO SE APLICA;NÃO SE APLICA;18;ODONTOLOGIA;40038017;1430;UNINGÁ;CENTRO UNIVERSITÁRIO INGÁ;NÃO;NA;PARTICULAR;PRIVADA;CENTRO UNIVERSITÁRIO;SUL;PR;MARINGÁ;PROFISSIONAL;40038017001P0;ODONTOLOGIA;UNINGA PROFESSIONAL MASTERS PROGRAM;MESTRADO PROFISSIONAL;3;2008;2008;EM FUNCIONAMENTO;10APR2013:00:00:00;242163;176315
2023;CIÊNCIAS DA SAÚDE;ODONTOLOGIA;ODONTOLOGIA;NÃO SE APLICA;NÃO SE APLICA;18;ODONTOLOGIA;40041018;18046;ILAPEO;FACULDADE ILAPEO;NÃO;NA;PARTICULAR;PRIVADA;NÃO INFORMADO;SUL;PR;CURITIBA;PROFISSIONAL;40041018001P7;ODONTOLOGIA;DENTISTRY;MESTRADO PROFISSIONAL/DOUTORADO PROFISSIONAL;4;2008;2008/2019;EM FUNCIONAMENTO;17JAN2014:00:00:00;243234;178388
2023;CIÊNCIAS HUMANAS;HISTÓRIA;HISTÓRIA;NÃO SE APLICA;NÃO SE APLICA;40;HISTÓRIA;40043010;15001;UNILA;UNIVERSIDADE FEDERAL DA INTEGRAÇÃO LATINO-AMERICANA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;PR;FOZ DO IGUAÇU;ACADÊMICO;40043010010P9;HISTÓRIA;HISTORY;MESTRADO;3;2019;2019;EM FUNCIONAMENTO;01JUL2019:00:00:00;240514;172534
2023;CIÊNCIAS SOCIAIS APLICADAS;ECONOMIA;ECONOMIA;NÃO SE APLICA;NÃO SE APLICA;28;ECONOMIA;40043010;15001;UNILA;UNIVERSIDADE FEDERAL DA INTEGRAÇÃO LATINO-AMERICANA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;PR;FOZ DO IGUAÇU;ACADÊMICO;40043010011P5;ECONOMIA;ECONOMICS;MESTRADO;3;2019;2019;EM FUNCIONAMENTO;08MAY2019:00:00:00;243832;179587
2023;CIÊNCIAS EXATAS E DA TERRA;FÍSICA;FÍSICA;NÃO SE APLICA;NÃO SE APLICA;3;ASTRONOMIA / FÍSICA;40043010;15001;UNILA;UNIVERSIDADE FEDERAL DA INTEGRAÇÃO LATINO-AMERICANA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;PR;FOZ DO IGUAÇU;ACADÊMICO;40043010003P2;FÍSICA APLICADA;APPLIED PHYSICS;MESTRADO;3;2016;2016;EM FUNCIONAMENTO;08JUN2015:00:00:00;240140;171543
2023;CIÊNCIAS BIOLÓGICAS;ECOLOGIA;ECOLOGIA;NÃO SE APLICA;NÃO SE APLICA;7;BIODIVERSIDADE;40043010;15001;UNILA;UNIVERSIDADE FEDERAL DA INTEGRAÇÃO LATINO-AMERICANA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;PR;FOZ DO IGUAÇU;ACADÊMICO;40043010007P8;BIODIVERSIDADE NEOTROPICAL;NEOTROPICAL BIODIVERSITY;MESTRADO;4;2017;2017;EM FUNCIONAMENTO;07AUG2017:00:00:00;240152;171555
2023;CIÊNCIAS HUMANAS;CIÊNCIA POLÍTICA;POLÍTICA INTERNACIONAL;POLÍTICA INTERNACIONAL;NÃO SE APLICA;39;CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS;40043010;15001;UNILA;UNIVERSIDADE FEDERAL DA INTEGRAÇÃO LATINO-AMERICANA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;PR;FOZ DO IGUAÇU;ACADÊMICO;40043010009P0;RELAÇÕES INTERNACIONAIS;MASTER IN INTERNATIONAL RELATIONS;MESTRADO;3;2019;2019;EM FUNCIONAMENTO;16MAY2019:00:00:00;240655;172830
2023;CIÊNCIAS BIOLÓGICAS;FISIOLOGIA;FISIOLOGIA GERAL;FISIOLOGIA GERAL;NÃO SE APLICA;8;CIÊNCIAS BIOLÓGICAS II;40043010;15001;UNILA;UNIVERSIDADE FEDERAL DA INTEGRAÇÃO LATINO-AMERICANA;SIM;UFAM;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;PR;FOZ DO IGUAÇU;ACADÊMICO;40043010006P1;BIOCIÊNCIAS;BIOSCIENCES;MESTRADO;4;2017;2017;EM FUNCIONAMENTO;10AUG2017:00:00:00;245063;182289
2023;MULTIDISCIPLINAR;INTERDISCIPLINAR;SOCIAIS E HUMANIDADES;SOCIAIS E HUMANIDADES;NÃO SE APLICA;45;INTERDISCIPLINAR;40043010;15001;UNILA;UNIVERSIDADE FEDERAL DA INTEGRAÇÃO LATINO-AMERICANA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;PR;FOZ DO IGUAÇU;ACADÊMICO;40043010001P0;INTERDISCIPLINAR EM ESTUDOS LATINO-AMERICANOS;INTERDISCIPLINARY IN LATIN AMERICAN STUDIES;MESTRADO;4;2014;2014;EM FUNCIONAMENTO;20FEB2014:00:00:00;241706;175122
2023;LINGÜÍSTICA, LETRAS E ARTES;LETRAS;LITERATURA COMPARADA;LITERATURA COMPARADA;NÃO SE APLICA;41;LINGUÍSTICA E LITERATURA;40043010;15001;UNILA;UNIVERSIDADE FEDERAL DA INTEGRAÇÃO LATINO-AMERICANA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;PR;FOZ DO IGUAÇU;ACADÊMICO;40043010005P5;LITERATURA COMPARADA;POSTGRADUATE PROGRAM IN COMPARATIVE LITERATURE;MESTRADO;4;2016;2016;EM FUNCIONAMENTO;28JUN2016:00:00:00;245030;182242
2023;MULTIDISCIPLINAR;INTERDISCIPLINAR;ENGENHARIA/TECNOLOGIA/GESTÃO;ENGENHARIA/TECNOLOGIA/GESTÃO;NÃO SE APLICA;45;INTERDISCIPLINAR;40043010;15001;UNILA;UNIVERSIDADE FEDERAL DA INTEGRAÇÃO LATINO-AMERICANA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;PR;FOZ DO IGUAÇU;ACADÊMICO;40043010012P1;ENERGIA & SUSTENTABILIDADE;ENERGY & SUSTAINABILITY;MESTRADO/DOUTORADO;4;2019;2019/2019;EM FUNCIONAMENTO;09JUL2019:00:00:00;243110;178157
2023;CIÊNCIAS HUMANAS;CIÊNCIA POLÍTICA;CIÊNCIA POLÍTICA;NÃO SE APLICA;NÃO SE APLICA;39;CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS;40043010;15001;UNILA;UNIVERSIDADE FEDERAL DA INTEGRAÇÃO LATINO-AMERICANA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;PR;FOZ DO IGUAÇU;ACADÊMICO;40043010002P6;INTEGRAÇÃO CONTEMPORÂNEA DA AMÉRICA LATINA - ICAL;CONTEMPORARY LATIN AMERICAN INTEGRATION;MESTRADO;4;2014;2014;EM FUNCIONAMENTO;15AUG2014:00:00:00;242449;176903
2023;CIÊNCIAS SOCIAIS APLICADAS;PLANEJAMENTO URBANO E REGIONAL;PLANEJAMENTO URBANO E REGIONAL;NÃO SE APLICA;NÃO SE APLICA;30;PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA;40043010;15001;UNILA;UNIVERSIDADE FEDERAL DA INTEGRAÇÃO LATINO-AMERICANA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;PR;FOZ DO IGUAÇU;ACADÊMICO;40043010004P9;POLÍTICAS PÚBLICAS E DESENVOLVIMENTO;PUBLIC POLICIES AND DEVELOPMENT;MESTRADO;3;2016;2016;EM FUNCIONAMENTO;26JAN2016:00:00:00;242144;176329
2023;ENGENHARIAS;ENGENHARIA CIVIL;ENGENHARIA CIVIL;NÃO SE APLICA;NÃO SE APLICA;10;ENGENHARIAS I;40043010;15001;UNILA;UNIVERSIDADE FEDERAL DA INTEGRAÇÃO LATINO-AMERICANA;NÃO;NA;FEDERAL;PÚBLICA;UNIVERSIDADE;SUL;PR;FOZ DO IGUAÇU;ACADÊMICO;40043010008P4;ENGENHARIA CIVIL;CIVIL ENGINEERING;MESTRADO;3;2016;2016;EM FUNCIONAMENTO;01FEB2017:00:00:00;243075;178112
2023;CIÊNCIAS SOCIAIS APLICADAS;DIREITO;DIREITO;NÃO SE APLICA;NÃO SE APLICA;26;DIREITO;40051013;1491;UNINTER;CENTRO UNIVERSITÁRIO INTERNACIONAL;NÃO;NA;PARTICULAR;PRIVADA;CENTRO UNIVERSITÁRIO;SUL;PR;CURITIBA;ACADÊMICO;40051013002P5;DIREITO;MASTER'S DEGREE IN LAW;MESTRADO;3;2016;2016;EM FUNCIONAMENTO;30AUG2016:00:00:00;244539;181735
2023;CIÊNCIAS HUMANAS;EDUCAÇÃO;EDUCAÇÃO;NÃO SE APLICA;NÃO SE APLICA;38;EDUCAÇÃO;40051013;1491;UNINTER;CENTRO UNIVERSITÁRIO INTERNACIONAL;NÃO;NA;PARTICULAR;PRIVADA;CENTRO UNIVERSITÁRIO;SUL;PR;CURITIBA;PROFISSIONAL;40051013001P9;EDUCAÇÃO E NOVAS TECNOLOGIAS;EDUCATION AND NEW TECHNOLOGIES;MESTRADO PROFISSIONAL/DOUTORADO PROFISSIONAL;4;2014;2014/2020;EM FUNCIONAMENTO;15MAY2014:00:00:00;245644;183923
2023;CIÊNCIAS SOCIAIS APLICADAS;DIREITO;DIREITOS ESPECIAIS;DIREITOS ESPECIAIS;NÃO SE APLICA;26;DIREITO;40066010;918;UNIVEL;CENTRO UNIVERSITÁRIO UNIVEL;NÃO;NA;PARTICULAR;PRIVADA;CENTRO UNIVERSITÁRIO;SUL;PR;CASCAVEL;ACADÊMICO;40066010001P2;DIREITO, INOVAÇÃO E REGULAÇÕES;LAW, INNOVATION AND REGULATIONS;MESTRADO;A;2021;2021;EM FUNCIONAMENTO;04FEB2021:00:00:00;245181;182431
2023;CIÊNCIAS HUMANAS;TEOLOGIA;TEOLOGIA PASTORAL;TEOLOGIA PASTORAL;NÃO SE APLICA;44;CIÊNCIAS DA RELIGIÃO E TEOLOGIA;40070018;2141;FABAPAR;FACULDADES BATISTA DO PARANÁ;NÃO;NA;PARTICULAR;PRIVADA;FACULDADE;SUL;PR;CURITIBA;PROFISSIONAL;40070018001P6;TEOLOGIA;THEOLOGY;MESTRADO PROFISSIONAL;3;2013;2013;EM FUNCIONAMENTO;18APR2013:00:00:00;243386;178883
2023;LINGÜÍSTICA, LETRAS E ARTES;ARTES;ARTES;NÃO SE APLICA;NÃO SE APLICA;11;ARTES;40076016;18492;UNESPAR-REITORIA;UNIVERSIDADE ESTADUAL DO PARANÁ - REITORIA;NÃO;NA;ESTADUAL;PÚBLICA;UNIVERSIDADE;SUL;PR;CURITIBA;ACADÊMICO;40076016004P3;CINEMA E ARTES DO VÍDEO;CINEMA AND VIDEO ARTS;MESTRADO;3;2019;2019;EM FUNCIONAMENTO;19MAR2019:00:00:00;242997;178023
2023;MULTIDISCIPLINAR;ENSINO;ENSINO;NÃO SE APLICA;NÃO SE APLICA;46;ENSINO;40076016;18492;UNESPAR-REITORIA;UNIVERSIDADE ESTADUAL DO PARANÁ - REITORIA;NÃO;NA;ESTADUAL;PÚBLICA;UNIVERSIDADE;SUL;PR;PARANAVAÍ;ACADÊMICO;40076016002P0;FORMAÇÃO DOCENTE INTERDISCIPLINAR;INTERDISCIPLINARY TEACHER TRAINING;MESTRADO;4;2013;2013;EM FUNCIONAMENTO;08MAR2014:00:00:00;242602;177326
2023;LINGÜÍSTICA, LETRAS E ARTES;ARTES;ARTES;NÃO SE APLICA;NÃO SE APLICA;11;ARTES;40076016;18492;UNESPAR-REITORIA;UNIVERSIDADE ESTADUAL DO PARANÁ - REITORIA;NÃO;NA;ESTADUAL;PÚBLICA;UNIVERSIDADE;SUL;PR;PARANAVAÍ;PROFISSIONAL;40076016006P6;ARTES;PROGRAM OF POS-GRADUATION IN ARTS - PROFESSIONAL MASTER'S;MESTRADO PROFISSIONAL;3;2019;2019;EM FUNCIONAMENTO;18MAR2019:00:00:00;242585;177297
2023;CIÊNCIAS HUMANAS;HISTÓRIA;HISTÓRIA;NÃO SE APLICA;NÃO SE APLICA;40;HISTÓRIA;40076016;18492;UNESPAR-REITORIA;UNIVERSIDADE ESTADUAL DO PARANÁ - REITORIA;NÃO;NA;ESTADUAL;PÚBLICA;UNIVERSIDADE;SUL;PR;PARANAVAÍ;ACADÊMICO;40076016007P2;HISTÓRIA;HISTORY;MESTRADO;3;2019;2019;EM FUNCIONAMENTO;13MAR2019:00:00:00;242130;176302
2023;LINGÜÍSTICA, LETRAS E ARTES;ARTES;MÚSICA;MÚSICA;NÃO SE APLICA;11;ARTES;40076016;18492;UNESPAR-REITORIA;UNIVERSIDADE ESTADUAL DO PARANÁ - REITORIA;NÃO;NA;ESTADUAL;PÚBLICA;UNIVERSIDADE;SUL;PR;CURITIBA;ACADÊMICO;40076016003P7;MÚSICA;GRADUATE PROGRAM IN MUSIC – MASTER DEGREE;MESTRADO;3;2019;2019;EM FUNCIONAMENTO;29JUL2019:00:00:00;245011;182173
