AN_BASE;NM_GRANDE_AREA_CONHECIMENTO;NM_AREA_CONHECIMENTO;NM_AREA_BASICA;NM_SUBAREA_CONHECIMENTO;NM_ESPECIALIDADE;CD_AREA_AVALIACAO;NM_AREA_AVALIACAO;CD_ENTIDADE_CAPES;CD_ENTIDADE_EMEC;SG_ENTIDADE_ENSINO;NM_ENTIDADE_ENSINO;IN_REDE;SG_ENTIDADE_ENSINO_REDE;CS_STATUS_JURIDICO;DS_DEPENDENCIA_ADMINISTRATIVA;DS_ORGANIZACAO_ACADEMICA;NM_REGIAO;SG_UF_PROGRAMA;NM_MUNICIPIO_PROGRAMA_IES;NM_MODALIDADE_PROGRAMA;CD_PROGRAMA_IES;NM_PROGRAMA_IES;NM_PROGRAMA_IDIOMA;NM_GRAU_PROGRAMA;CD_CONCEITO_PROGRAMA;AN_INICIO_PROGRAMA;AN_INICIO_CURSO;DS_SITUACAO_PROGRAMA;DT_SITUACAO_PROGRAMA;ID_ADD_FOTO_PROGRAMA_IES;ID_ADD_FOTO_PROGRAMA
2023;CIÊNCIAS AGRÁRIAS;ZOOTECNIA;ZOOTECNIA;NÃO SE APLICA;NÃO SE APLICA;23;ZOOTECNIA / RECURSOS PESQUEIROS;26041006;25275;UFAPE;UNIVERSIDADE FEDERAL DO AGRESTE DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;NÃO INFORMADO;NORDESTE;PE;GARANHUNS;ACADÊMICO;26041006001P1;CIÊNCIA ANIMAL E PASTAGENS;ANIMAL SCIENCE AND PASTURE;MESTRADO;3;2023;2023;EM FUNCIONAMENTO;18AUG2023:00:00:00;242913;177910
2023;CIÊNCIAS AGRÁRIAS;AGRONOMIA;AGRONOMIA;NÃO SE APLICA;NÃO SE APLICA;42;CIÊNCIAS AGRÁRIAS I;26041006;25275;UFAPE;UNIVERSIDADE FEDERAL DO AGRESTE DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;NÃO INFORMADO;NORDESTE;PE;GARANHUNS;ACADÊMICO;26041006003P4;PRODUÇÃO AGRÍCOLA;GRADUATE PROGRAM IN AGRICULTURAL PRODUCTION;MESTRADO;5;2023;2023;EM FUNCIONAMENTO;18AUG2023:00:00:00;240665;172844
2023;MULTIDISCIPLINAR;CIÊNCIAS AMBIENTAIS;CIÊNCIAS AMBIENTAIS;NÃO SE APLICA;NÃO SE APLICA;49;CIÊNCIAS AMBIENTAIS;26041006;25275;UFAPE;UNIVERSIDADE FEDERAL DO AGRESTE DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;NÃO INFORMADO;NORDESTE;PE;GARANHUNS;ACADÊMICO;26041006002P8;CIÊNCIAS AMBIENTAIS;ENVIRONMENTAL SCIENCES;MESTRADO;4;2023;2023;EM FUNCIONAMENTO;18AUG2023:00:00:00;243088;178164
2024;CIÊNCIAS DA SAÚDE;FONOAUDIOLOGIA;FONOAUDIOLOGIA;NÃO SE APLICA;NÃO SE APLICA;21;EDUCAÇÃO FÍSICA, FISIOTERAPIA, FONOAUDIOLOGIA E TERAPIA OCUPACIONAL;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019172P6;SAÚDE DA COMUNICAÇÃO HUMANA;GRADUATE PROGRAM IN HUMAN COMMUNICATION HEALTH;MESTRADO/DOUTORADO;4;2017;2017/2024;EM FUNCIONAMENTO;28MAR2017:00:00:00;258887;194787
2024;ENGENHARIAS;ENGENHARIA MECÂNICA;ENGENHARIA MECÂNICA;NÃO SE APLICA;NÃO SE APLICA;13;ENGENHARIAS III;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019050P8;ENGENHARIA MECÂNICA;GRADUATE PROGRAMME IN MECHANICAL ENGINEERING;MESTRADO/DOUTORADO;4;1996;1996/2006;EM FUNCIONAMENTO;01JUN2010:00:00:00;264394;198309
2024;CIÊNCIAS SOCIAIS APLICADAS;DIREITO;DIREITO;NÃO SE APLICA;NÃO SE APLICA;26;DIREITO;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019029P9;DIREITO;LAW;MESTRADO/DOUTORADO;5;1972;1972/1996;EM FUNCIONAMENTO;01JUN2010:00:00:00;259914;195671
2024;CIÊNCIAS EXATAS E DA TERRA;FÍSICA;FÍSICA;NÃO SE APLICA;NÃO SE APLICA;3;ASTRONOMIA / FÍSICA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019002P3;FÍSICA;GRADUATE PROGRAM IN PHYSICS - FEDERAL UNIVERSITY OF PERNAMBUCO;MESTRADO/DOUTORADO;7;1973;1973/1975;EM FUNCIONAMENTO;23APR2012:00:00:00;259575;195356
2024;CIÊNCIAS DA SAÚDE;FISIOTERAPIA E TERAPIA OCUPACIONAL;FISIOTERAPIA E TERAPIA OCUPACIONAL;NÃO SE APLICA;NÃO SE APLICA;21;EDUCAÇÃO FÍSICA, FISIOTERAPIA, FONOAUDIOLOGIA E TERAPIA OCUPACIONAL;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019072P1;FISIOTERAPIA;GRADUATE PROGRAM IN PHYSIOTHERAPY;MESTRADO/DOUTORADO;4;2009;2009/2024;EM FUNCIONAMENTO;07AUG2010:00:00:00;260767;196221
2024;CIÊNCIAS DA SAÚDE;MEDICINA;ANATOMIA PATOLÓGICA E PATOLOGIA CLÍNICA;ANATOMIA PATOLÓGICA E PATOLOGIA CLÍNICA;NÃO SE APLICA;16;MEDICINA II;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019174P9;SAÚDE TRANSLACIONAL;POSTGRADUATE PROGRAM IN TRANSLATIONAL HEALTH;MESTRADO;3;2019;2019;EM FUNCIONAMENTO;26AUG2019:00:00:00;260209;195856
2024;CIÊNCIAS HUMANAS;PSICOLOGIA;PSICOLOGIA;NÃO SE APLICA;NÃO SE APLICA;37;PSICOLOGIA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019066P1;PSICOLOGIA;PSYCHOLOGY;MESTRADO/DOUTORADO;5;2006;2006/2012;EM FUNCIONAMENTO;14MAR2014:00:00:00;260210;195857
2024;CIÊNCIAS HUMANAS;SOCIOLOGIA;SOCIOLOGIA;NÃO SE APLICA;NÃO SE APLICA;34;SOCIOLOGIA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019012P9;SOCIOLOGIA;GRADUATE PROGRAM IN SOCIOLOGY - FEDERAL UNIVERSITY OF PERNAMBUCO;MESTRADO/DOUTORADO;5;1967;1967/1995;EM FUNCIONAMENTO;07AUG2010:00:00:00;259741;195500
2024;CIÊNCIAS DA SAÚDE;MEDICINA;CIRURGIA;CIRURGIA;NÃO SE APLICA;17;MEDICINA III;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019023P0;CIRURGIA;SURGERY;MESTRADO/DOUTORADO;3;1973;1973/1998;EM FUNCIONAMENTO;26JUN2012:00:00:00;259906;195663
2024;CIÊNCIAS HUMANAS;FILOSOFIA;FILOSOFIA;NÃO SE APLICA;NÃO SE APLICA;33;FILOSOFIA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019094P5;FILOSOFIA;MASTER DEGREE IN PHILOSOPHY;MESTRADO/DOUTORADO;4;2015;2015/2024;EM FUNCIONAMENTO;24APR2015:00:00:00;259735;195494
2024;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO;CIÊNCIA DA COMPUTAÇÃO;NÃO SE APLICA;NÃO SE APLICA;2;COMPUTAÇÃO;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;PROFISSIONAL;25001019062P6;CIÊNCIAS DA COMPUTAÇÃO;COMPUTER SCIENCES (PROFESSIONAL PROGRAM);MESTRADO PROFISSIONAL/DOUTORADO PROFISSIONAL;4;2006;2006/2022;EM FUNCIONAMENTO;12DEC2013:00:00:00;266101;199403
2024;CIÊNCIAS BIOLÓGICAS;BIOLOGIA GERAL;BIOLOGIA GERAL;NÃO SE APLICA;NÃO SE APLICA;6;CIÊNCIAS BIOLÓGICAS I;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019079P6;BIOLOGIA APLICADA À SAÚDE;APPLIED BIOLOGY TO HEALTH;MESTRADO/DOUTORADO;5;2010;2010/2010;EM FUNCIONAMENTO;24JAN2012:00:00:00;259565;195346
2024;CIÊNCIAS DA SAÚDE;MEDICINA;PEDIATRIA;CLÍNICA MÉDICA;PEDIATRIA;16;MEDICINA II;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019026P0;SAÚDE DA CRIANÇA E DO ADOLESCENTE;POST GRADUATION IN CHILD AND ADOLESCENT HEALTH;MESTRADO/DOUTORADO;3;1973;1973/2006;EM FUNCIONAMENTO;23DEC2013:00:00:00;261639;196786
2024;CIÊNCIAS DA SAÚDE;MEDICINA;DOENÇAS INFECCIOSAS E PARASITÁRIAS;CLÍNICA MÉDICA;DOENÇAS INFECCIOSAS E PARASITÁRIAS;16;MEDICINA II;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019024P7;MEDICINA TROPICAL;TROPICAL MEDICINE;MESTRADO/DOUTORADO;5;1973;1973/2000;EM FUNCIONAMENTO;07AUG2010:00:00:00;259650;195415
2024;CIÊNCIAS SOCIAIS APLICADAS;SERVIÇO SOCIAL;SERVIÇO SOCIAL;NÃO SE APLICA;NÃO SE APLICA;32;SERVIÇO SOCIAL;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019031P3;SERVIÇO SOCIAL;SOCIAL WORK;MESTRADO/DOUTORADO;6;1979;1979/1999;EM FUNCIONAMENTO;07AUG2010:00:00:00;259984;195721
2024;CIÊNCIAS EXATAS E DA TERRA;MATEMÁTICA;MATEMÁTICA;NÃO SE APLICA;NÃO SE APLICA;1;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019003P0;MATEMÁTICA;GRADUATE PROGRAM IN MATHEMATICS;MESTRADO/DOUTORADO;5;1967;1967/1984;EM FUNCIONAMENTO;01JUN2010:00:00:00;261135;196495
2024;CIÊNCIAS DA SAÚDE;SAÚDE COLETIVA;SAÚDE COLETIVA;NÃO SE APLICA;NÃO SE APLICA;22;SAÚDE COLETIVA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019074P4;SAÚDE COLETIVA;POSTGRADUATE IN PUBLIC HEALTH;MESTRADO;4;2009;2009;EM FUNCIONAMENTO;18DEC2013:00:00:00;256623;192915
2024;CIÊNCIAS SOCIAIS APLICADAS;COMUNICAÇÃO;COMUNICAÇÃO;NÃO SE APLICA;NÃO SE APLICA;31;COMUNICAÇÃO E INFORMAÇÃO;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019054P3;COMUNICAÇÃO;POSTGRADUATE STUDIES IN COMMUNICATIONS;MESTRADO/DOUTORADO;4;2001;2001/2007;EM FUNCIONAMENTO;07JAN2014:00:00:00;261766;196888
2024;CIÊNCIAS BIOLÓGICAS;BIOQUÍMICA;BIOQUÍMICA;NÃO SE APLICA;NÃO SE APLICA;8;CIÊNCIAS BIOLÓGICAS II;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019009P8;BIOQUÍMICA E FISIOLOGIA;BIOCHEMISTRY AND PHYSIOLOGY;MESTRADO/DOUTORADO;5;1967;1967/2008;EM FUNCIONAMENTO;16OCT2012:00:00:00;265935;199306
2024;ENGENHARIAS;ENGENHARIA ELÉTRICA;ENGENHARIA ELÉTRICA;NÃO SE APLICA;NÃO SE APLICA;14;ENGENHARIAS IV;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019019P3;ENGENHARIA ELÉTRICA;GRADUATE PROGRAM IN ELECTRICAL ENGINEERING;MESTRADO/DOUTORADO;5;1978;1978/2000;EM FUNCIONAMENTO;12DEC2012:00:00:00;259845;195607
2024;CIÊNCIAS SOCIAIS APLICADAS;DESENHO INDUSTRIAL;DESENHO INDUSTRIAL;NÃO SE APLICA;NÃO SE APLICA;29;ARQUITETURA, URBANISMO E DESIGN;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019057P2;DESIGN;DESIGN POSTGRADUATE PROGRAM;MESTRADO/DOUTORADO;5;2003;2003/2010;EM FUNCIONAMENTO;08JAN2013:00:00:00;257486;193728
2024;CIÊNCIAS HUMANAS;EDUCAÇÃO;MÉTODOS E TÉCNICAS DE ENSINO;ENSINO-APRENDIZAGEM;MÉTODOS E TÉCNICAS DE ENSINO;38;EDUCAÇÃO;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;PROFISSIONAL;25001019175P5;EDUCAÇÃO BÁSICA;PROFESSIONAL MASTER'S DEGREE IN BASIC EDUCATION;MESTRADO PROFISSIONAL;A;2022;2022;EM FUNCIONAMENTO;17JUN2021:00:00:00;258281;194264
2024;CIÊNCIAS HUMANAS;ARQUEOLOGIA;ARQUEOLOGIA;NÃO SE APLICA;NÃO SE APLICA;35;ANTROPOLOGIA / ARQUEOLOGIA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019059P5;ARQUEOLOGIA;ARCHAEOLOGY;MESTRADO/DOUTORADO;5;2003;2003/2003;EM FUNCIONAMENTO;20SEP2012:00:00:00;260324;195918
2024;MULTIDISCIPLINAR;ENSINO;ENSINO DE CIÊNCIAS E MATEMÁTICA;ENSINO DE CIÊNCIAS E MATEMÁTICA;NÃO SE APLICA;46;ENSINO;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019069P0;EDUCAÇÃO MATEMÁTICA E TECNOLÓGICA;MATHEMATICS AND TECHNOLOGICAL EDUCATION;MESTRADO/DOUTORADO;5;2008;2008/2014;EM FUNCIONAMENTO;13JUN2013:00:00:00;257317;193587
2024;CIÊNCIAS EXATAS E DA TERRA;GEOCIÊNCIAS;GEOCIÊNCIAS;NÃO SE APLICA;NÃO SE APLICA;5;GEOCIÊNCIAS;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019052P0;CIÊNCIAS GEODÉSICAS E TECNOLOGIAS DA GEOINFORMAÇÃO;GEODETIC SCIENCES AND GEOINFORMATION TECHNOLOGIES;MESTRADO;4;2001;2001;EM FUNCIONAMENTO;12MAR2013:00:00:00;258574;194495
2024;CIÊNCIAS BIOLÓGICAS;BIOLOGIA GERAL;BIOLOGIA GERAL;NÃO SE APLICA;NÃO SE APLICA;6;CIÊNCIAS BIOLÓGICAS I;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019045P4;CIÊNCIAS BIOLÓGICAS;GRADUATE PROGRAM IN BIOLOGICAL SCIENCES;MESTRADO/DOUTORADO;6;1994;2004/1994;EM FUNCIONAMENTO;01JUN2010:00:00:00;257156;193428
2024;CIÊNCIAS EXATAS E DA TERRA;CIÊNCIA DA COMPUTAÇÃO;CIÊNCIA DA COMPUTAÇÃO;NÃO SE APLICA;NÃO SE APLICA;2;COMPUTAÇÃO;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019004P6;CIÊNCIAS DA COMPUTAÇÃO;COMPUTER SCIENCE GRADUATE PROGRAM;MESTRADO/DOUTORADO;7;1975;1975/1992;EM FUNCIONAMENTO;09NOV2012:00:00:00;266263;199487
2024;CIÊNCIAS DA SAÚDE;FARMÁCIA;FARMÁCIA;NÃO SE APLICA;NÃO SE APLICA;19;FARMÁCIA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019073P8;INOVAÇÃO TERAPÊUTICA;THERAPEUTIC INNOVATION;MESTRADO/DOUTORADO;5;2008;2008/2008;EM FUNCIONAMENTO;14AUG2013:00:00:00;261245;196534
2024;CIÊNCIAS HUMANAS;CIÊNCIA POLÍTICA;CIÊNCIA POLÍTICA;NÃO SE APLICA;NÃO SE APLICA;39;CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019033P6;CIÊNCIA POLÍTICA;POLITICAL SCIENCE;MESTRADO/DOUTORADO;6;1982;1982/2002;EM FUNCIONAMENTO;29JAN2014:00:00:00;260683;196160
2024;CIÊNCIAS DA SAÚDE;FARMÁCIA;FARMÁCIA;NÃO SE APLICA;NÃO SE APLICA;19;FARMÁCIA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019027P6;CIÊNCIAS FARMACÊUTICAS;PHARMACEUTICAL SCIENCES;MESTRADO/DOUTORADO;4;1976;1976/2003;EM FUNCIONAMENTO;07OCT2013:00:00:00;261798;196919
2024;CIÊNCIAS HUMANAS;CIÊNCIA POLÍTICA;CIÊNCIA POLÍTICA;NÃO SE APLICA;NÃO SE APLICA;39;CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;PROFISSIONAL;25001019091P6;POLÍTICAS PÚBLICAS;POLITICAL SCIENCE;MESTRADO PROFISSIONAL;4;2014;2014;EM FUNCIONAMENTO;20NOV2013:00:00:00;259440;195255
2024;CIÊNCIAS DA SAÚDE;NUTRIÇÃO;NUTRIÇÃO;NÃO SE APLICA;NÃO SE APLICA;50;NUTRIÇÃO;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019028P2;NUTRIÇÃO;NUTRITION POST GRADUATE PROGRAM;MESTRADO/DOUTORADO;5;1971;1971/1991;EM FUNCIONAMENTO;31AUG2012:00:00:00;264599;198511
2024;CIÊNCIAS SOCIAIS APLICADAS;ECONOMIA;ECONOMIA;NÃO SE APLICA;NÃO SE APLICA;28;ECONOMIA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019017P0;ECONOMIA;GRADUATE IN ECONOMICS\UFPE;MESTRADO/DOUTORADO;6;1967;1967/1982;EM FUNCIONAMENTO;01JUN2010:00:00:00;263557;197853
2024;CIÊNCIAS EXATAS E DA TERRA;OCEANOGRAFIA;OCEANOGRAFIA;NÃO SE APLICA;NÃO SE APLICA;7;BIODIVERSIDADE;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019034P2;OCEANOGRAFIA;OCEANOGRAPHY;MESTRADO/DOUTORADO;5;1982;1982/1996;EM FUNCIONAMENTO;01JUN2010:00:00:00;258798;194714
2024;CIÊNCIAS DA SAÚDE;ODONTOLOGIA;ODONTOLOGIA;NÃO SE APLICA;NÃO SE APLICA;18;ODONTOLOGIA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019058P9;ODONTOLOGIA;DENTISTRY;MESTRADO/DOUTORADO;4;2001;2001/2009;EM FUNCIONAMENTO;19MAR2012:00:00:00;262831;197484
2024;CIÊNCIAS SOCIAIS APLICADAS;TURISMO;TURISMO;NÃO SE APLICA;NÃO SE APLICA;27;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019171P0;HOTELARIA E TURISMO;HOTEL MANAGEMENT AND TOURISM;MESTRADO;3;2017;2017;EM FUNCIONAMENTO;11JUL2017:00:00:00;260950;196336
2024;CIÊNCIAS EXATAS E DA TERRA;PROBABILIDADE E ESTATÍSTICA;PROBABILIDADE E ESTATÍSTICA;NÃO SE APLICA;NÃO SE APLICA;1;MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019048P3;ESTATÍSTICA;GRADUATE PROGRAM IN STATISTICS AT UFPE;MESTRADO/DOUTORADO;5;1996;1996/2007;EM FUNCIONAMENTO;10FEB2014:00:00:00;264536;198430
2024;ENGENHARIAS;ENGENHARIA CIVIL;ENGENHARIA CIVIL;NÃO SE APLICA;NÃO SE APLICA;10;ENGENHARIAS I;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019040P2;ENGENHARIA CIVIL;GRADUATE PROGRAM IN CIVIL ENGINEERING;MESTRADO/DOUTORADO;6;1992;1992/2000;EM FUNCIONAMENTO;01JUN2010:00:00:00;264859;198690
2024;CIÊNCIAS SOCIAIS APLICADAS;CIÊNCIA DA INFORMAÇÃO;CIÊNCIA DA INFORMAÇÃO;NÃO SE APLICA;NÃO SE APLICA;31;COMUNICAÇÃO E INFORMAÇÃO;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019077P3;CIÊNCIA DA INFORMAÇÃO;GRADUATE SCHOOL OF INFORMATION SCIENCE;MESTRADO/DOUTORADO;5;2009;2009/2017;EM FUNCIONAMENTO;29JAN2013:00:00:00;258401;194325
2024;CIÊNCIAS SOCIAIS APLICADAS;ADMINISTRAÇÃO;ADMINISTRAÇÃO;NÃO SE APLICA;NÃO SE APLICA;27;ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019046P0;ADMINISTRAÇÃO;MANAGEMENT GRADUATE PROGRAM;MESTRADO/DOUTORADO;5;1995;1995/2000;EM FUNCIONAMENTO;01JUN2010:00:00:00;257568;193788
2024;CIÊNCIAS HUMANAS;HISTÓRIA;HISTÓRIA;NÃO SE APLICA;NÃO SE APLICA;40;HISTÓRIA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019015P8;HISTÓRIA;MASTER AND PH.D. PROGRAM IN HISTORY - FEDERAL UNIVERSITY OF PERNAMBUCO;MESTRADO/DOUTORADO;5;1974;1974/1991;EM FUNCIONAMENTO;07JAN2014:00:00:00;264528;198402
2024;LINGÜÍSTICA, LETRAS E ARTES;LETRAS;LETRAS;NÃO SE APLICA;NÃO SE APLICA;41;LINGUÍSTICA E LITERATURA;25001019;580;UFPE;UNIVERSIDADE FEDERAL DE PERNAMBUCO;NÃO;;FEDERAL;PÚBLICA;UNIVERSIDADE;NORDESTE;PE;RECIFE;ACADÊMICO;25001019032P0;LETRAS;GRADUATE PROGRAM IN LANGUAGE ARTS;MESTRADO/DOUTORADO;5;1976;1976/1990;EM FUNCIONAMENTO;01JUN2010:00:00:00;261830;196950
